Date,Company,Ticker,Price,P/E,PEG,Price/Sales,Price/Book,ROE (%),ROA (%),Operating Margin (%),Gross Margin (%),Current Ratio,Quick Ratio,Beta,Free Cash Flow,EV/FCF,Dividend Yield (%),Dividend Rate,EPS Growth (%),Revenue Growth (%),EBIT,Interest Expense,Total Assets,Total Debt,Interest Coverage,Debt/Assets,Target (6m +10%)
2025-05-19,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,PKO.WA,74.68,9.611325,,3.3221824,1.6855505,18.89,1.89,61.23,,,,0.855,,,,5.48,-10.38,16.04,,9986000000.0,525225000000.0,30161000000.0,,0.06,1
2025-05-19,Orlen S.A.,PKN.WA,71.52,10.4104805,,0.28148198,0.56987137,0.92,4.89,11.14,14.16,1.138,0.657,0.685,1215124992.0,85.11,,6.0,-39.2,-20.87,16480000000.0,1143000000.0,262742000000.0,29541000000.0,14.42,0.11,1
2025-05-19,Powszechny Zaklad Ubezpieczen SA,PZU.WA,62.06,10.025848,,0.86783,1.5736492,19.27,3.19,42.38,59.28,5.107,4.665,0.543,7980125184.0,9.8,,4.47,-1.59,13.34,23948000000.0,8243000000.0,503257000000.0,30469000000.0,2.91,0.06,1
2025-05-19,"Banco Santander, S.A.",SAN.WA,29.545,8.638888,,8.75827,4.3978863,13.33,0.79,43.1,,,,1.256,,,,0.94,,,,,,,,,1
2025-05-19,Bank Polska Kasa Opieki S.A.,PEO.WA,176.35,7.0766454,,3.062903,1.3623337,19.94,2.01,53.67,,,,0.805,,,,18.36,7.28,-1.34,,6081000000.0,334242000000.0,25038000000.0,,0.07,1
2025-05-19,mBank S.A.,MBK.WA,782.0,12.3891,,2.8553057,1.7916385,16.47,1.14,55.55,,,,1.027,,,,,-46.3,5.44,,4934243000.0,245957363000.0,17471850000.0,,0.07,1
2025-05-19,Orange Polska S.A.,OPL.WA,9.504,13.97647,,0.9741228,0.90514284,6.39,3.22,10.18,29.25,0.919,0.566,0.283,833124992.0,23.71,,0.53,-9.33,-1.28,1445000000.0,317000000.0,26598000000.0,7068000000.0,4.56,0.27,1
2025-05-19,KGHM Polska Miedz S.A.,KGH.WA,122.95,8.573918,,0.6842149,0.78452015,9.21,5.11,5.49,18.9,1.107,0.323,,-359000000.0,-81.37,,3.0,-33.3,7.39,4860000000.0,252000000.0,53892000000.0,6171000000.0,19.29,0.11,0
2025-05-19,PGE Polska Grupa Energetyczna S.A.,PGE.WA,9.32,,,0.32429287,0.47023207,-6.61,3.95,14.7,14.04,0.798,0.383,1.257,-3137750016.0,-9.91,,,-284.37,-12.19,-2844000000.0,1211000000.0,113443000000.0,14897000000.0,-2.35,0.13,1
2025-05-19,Dino Polska S.A.,DNP.WA,527.6,34.371334,,1.7266806,6.988079,22.85,10.34,5.63,23.56,0.809,0.152,0.78,19295750.0,2682.12,,,-15.57,16.72,1913898000.0,120335000.0,13055794000.0,1086816000.0,15.9,0.08,1
2025-05-19,LPP SA,LPP.WA,15830.0,16.812702,,1.454825,5.544204,34.87,9.92,11.58,53.08,0.903,0.34,0.946,435750016.0,85.76,,655.0,-26.07,16.02,2464000000.0,213000000.0,17501000000.0,5770000000.0,11.57,0.33,0
2025-05-19,CD Projekt S.A.,CDR.WA,228.8,52.237442,,23.20693,8.162101,18.06,8.12,44.07,74.98,6.699,6.573,0.297,79736000.0,275.55,43.0,1.0,175.47,3.41,539355000.0,863000.0,2613438000.0,,624.98,,1
2025-05-19,Allegro.eu S.A.,ALE.WA,33.32,34.350513,,3.2432497,3.479169,10.82,5.85,13.38,32.1,2.012,1.704,0.727,2348716544.0,15.99,,,-50.76,6.24,1975141000.0,531761000.0,19517291000.0,6361902000.0,3.71,0.33,0
2025-05-19,CCC S.A.,CCC.WA,228.7,16.453238,,3.3836837,8.750048,,,11.15,43.59,1.107,0.376,,,,,,27.29,-44.85,1347900000.0,429200000.0,9051900000.0,3888600000.0,3.14,0.43,1
2025-05-19,Cyfrowy Polsat S.A.,CPS.WA,17.085,12.117021,,0.6509057,0.6780031,4.66,3.12,11.4,12.71,1.586,1.219,0.556,397637504.0,60.46,,,35.58,6.08,2203300000.0,1123800000.0,37468000000.0,15180200000.0,1.96,0.41,1
2025-05-19,Alior Bank S.A.,ALR.WA,105.0,5.8495817,,2.4405196,1.1574584,21.63,2.49,47.66,,,,1.237,,,,4.42,2.16,-3.81,,2050006000.0,93293487000.0,2431921000.0,,0.03,1
2025-05-19,TAURON Polska Energia S.A.,TPE.WA,7.222,21.884848,,0.3575501,0.71455425,3.36,5.44,29.75,15.51,0.629,0.437,1.225,1953750016.0,13.67,,,-71.79,-29.25,2605000000.0,719000000.0,45714000000.0,14615000000.0,3.62,0.32,1
2025-05-19,Jastrzebska Spólka Weglowa S.A.,JSW.WA,22.88,,,0.23719175,0.2892614,-54.53,-21.08,-68.49,-6.68,0.447,0.307,1.005,-7474250240.0,-1.11,,,-1646.51,-43.93,3142100000.0,267400000.0,27793800000.0,2058500000.0,11.75,0.07,0
2025-05-19,Pepco Group N.V.,PCO.WA,18.13,,,1.6934967,20.416666,-80.24,4.93,4.81,43.88,0.953,0.217,1.157,518154752.0,23.55,,0.27,-1257.14,10.21,-409019000.0,145100000.0,3997740000.0,1993969000.0,-2.82,0.5,0
2025-05-19,Grupa Kety S.A.,KTY.WA,842.0,15.486482,,1.5640318,3.9785666,25.82,11.01,12.55,40.74,1.639,0.844,0.935,270358016.0,35.54,,48.78,-14.0,0.75,723000000.0,74000000.0,4221000000.0,1584000000.0,9.77,0.38,0
